date,cash,market_value,gross_exposure,net_exposure,equity,daily_return,drawdown,fold_id
2024-05-13,536653.0717676427,557026.9174747467,557026.9174747467,557026.9174747467,1093679.9892423893,-0.015194641706953504,0.017445828166864068,0
2024-05-14,536653.0717676427,560358.2790784836,560358.2790784836,560358.2790784836,1097011.3508461262,0.003046011298098783,0.01445295705846624,0
2024-05-15,536653.0717676427,559762.6994419098,559762.6994419098,559762.6994419098,1096415.7712095524,-0.0005429110976057361,0.014988021485291688,0
2024-05-16,536653.0717676427,567928.4135570526,567928.4135570526,567928.4135570526,1104581.4853246952,0.007447643794957992,0.0076520031355474,0
2024-05-17,1026253.6355754508,95278.57525634766,95278.57525634766,95278.57525634766,1121532.2108317986,0.015345835261868945,0.0,0
2024-05-20,609335.6859598237,512109.3257856369,512109.3257856369,512109.3257856369,1121445.0117454606,-7.774996161136194e-05,7.77499616113357e-05,0
2024-05-21,609335.6859598237,510397.78696250916,510397.78696250916,510397.78696250916,1119733.4729223328,-0.0015261905891077454,0.001603821889459366,0
2024-05-22,609335.6859598237,516128.451625824,516128.451625824,516128.451625824,1125464.1375856476,0.005117882783622241,0.0,0
2024-05-23,609335.6859598237,513167.3138151169,513167.3138151169,513167.3138151169,1122502.9997749405,-0.002631037020032756,0.0026310370200327685,0
2024-05-24,609335.6859598237,503690.71246147156,503690.71246147156,503690.71246147156,1113026.3984212952,-0.008442383989660018,0.011051208784878681,0
2024-05-27,609335.6859598237,505795.3097844124,505795.3097844124,505795.3097844124,1115130.995744236,0.0018908781731736823,0.009181227101183614,0
2024-05-28,609335.6859598237,511523.9738483429,511523.9738483429,511523.9738483429,1120859.6598081666,0.005137211758791782,0.00409118125021614,0
2024-05-29,609335.6859598237,501677.61543893814,501677.61543893814,501677.61543893814,1111013.3013987618,-0.00878464874995144,0.012839890409911998,0
2024-05-30,609335.6859598237,496690.58496284485,496690.58496284485,496690.58496284485,1106026.2709226685,-0.004488722565080594,0.01727097826917644,0
2024-05-31,609335.6859598237,489536.0901041031,489536.0901041031,489536.0901041031,1098871.7760639268,-0.006468648211017003,0.023627906597510052,0
2024-06-03,609335.6859598237,495635.5397248268,495635.5397248268,495635.5397248268,1104971.2256846505,0.00555064726711918,0.01820840950557401,0
2024-06-04,609335.6859598237,492613.6942541599,492613.6942541599,492613.6942541599,1101949.3802139836,-0.002734772997183277,0.020893386636119782,0
2024-06-05,609335.6859598237,488716.595359087,488716.595359087,488716.595359087,1098052.2813189107,-0.0035365498316412003,0.02435604596477064,0
2024-06-06,609335.6859598237,491517.657078743,491517.657078743,491517.657078743,1100853.3430385666,0.0025509365695151054,0.02186724012359578,0
2024-06-07,609335.6859598237,485122.31638884544,485122.31638884544,485122.31638884544,1094458.002348669,-0.005809439313909981,0.027549643033045083,0
2024-06-10,609335.6859598237,476631.09344506264,476631.09344506264,476631.09344506264,1085966.7794048863,-0.0077583817063431315,0.03509428409286439,0
2024-06-11,609335.6859598237,479040.5617928505,479040.5617928505,479040.5617928505,1088376.2477526742,0.0022187311743626648,0.032953417700660494,0
2024-06-12,609335.6859598237,481970.9351861477,481970.9351861477,481970.9351861477,1091306.6211459714,0.002692426814116855,0.030349715551977685,0
2024-06-13,609335.6859598237,503775.584461689,503775.584461689,503775.584461689,1113111.2704215127,0.01998031428843028,0.010975798118840484,0
2024-06-14,609335.6859598237,506380.5637805462,506380.5637805462,506380.5637805462,1115716.2497403699,0.0023402685680029567,0.008661215866183895,0
2024-06-20,609335.6859598237,515328.0714714527,515328.0714714527,515328.0714714527,1124663.7574312764,0.008019519024652144,0.0007111556269471561,0
2024-06-21,609335.6859598237,514685.6821424961,514685.6821424961,514685.6821424961,1124021.3681023198,-0.0005711834534650739,0.0012819328800852804,0
2024-06-24,609335.6859598237,514347.9271290302,514347.9271290302,514347.9271290302,1123683.613088854,-0.0003004880717135672,0.0015820357462596176,0
2024-06-25,609335.6859598237,511122.805521965,511122.805521965,511122.805521965,1120458.4914817887,-0.0028701331669327423,0.004447628259925803,0
2024-06-26,609335.6859598237,500400.5745074749,500400.5745074749,500400.5745074749,1109736.2604672986,-0.009569503106099164,0.013974569773576802,0
2024-06-27,609335.6859598237,506092.62187862396,506092.62187862396,506092.62187862396,1115428.3078384476,0.00512918931634454,0.008917058671215356,0
2024-06-28,609335.6859598237,506883.53537511826,506883.53537511826,506883.53537511826,1116219.221334942,0.0007090670829639212,0.008214314381032138,0
2024-07-01,609335.6859598237,493408.98797774315,493408.98797774315,493408.98797774315,1102744.6739375668,-0.012071595919357359,0.020186750416427087,0
2024-07-02,609335.6859598237,498198.2181866169,498198.2181866169,498198.2181866169,1107533.9041464406,0.004343009149863297,0.015931412508328448,0
2024-07-03,609335.6859598237,506744.0228369236,506744.0228369236,506744.0228369236,1116079.7087967473,0.007716065953658369,0.008338274384319262,0
2024-07-04,609335.6859598237,514267.6493139267,514267.6493139267,514267.6493139267,1123603.3352737504,0.006741119310478716,0.0016533643763088552,0
2024-07-05,609335.6859598237,513641.6390738487,513641.6390738487,513641.6390738487,1122977.3250336724,-0.0005571452312621572,0.0022095884434931664,0
2024-07-08,609335.6859598237,513497.6859483719,513497.6859483719,513497.6859483719,1122833.3719081955,-0.000128188808685481,0.0023374940076683576,0
2024-07-09,609335.6859598237,508758.12315416336,508758.12315416336,508758.12315416336,1118093.809113987,-0.004221074037151107,0.006548701309551708,0
2024-07-10,609335.6859598237,507832.97427654266,507832.97427654266,507832.97427654266,1117168.6602363663,-0.0008274340400415969,0.007370716731211728,0
2024-07-11,609335.6859598237,516594.34418821335,516594.34418821335,516594.34418821335,1125930.030148037,0.007842477347884902,0.0,0
2024-07-12,609335.6859598237,519306.4807343483,519306.4807343483,519306.4807343483,1128642.166694172,0.0024087967045149927,0.0,0
2024-07-16,609335.6859598237,525635.7985444069,525635.7985444069,525635.7985444069,1134971.4845042306,0.005607904787570783,0.0,0
2024-07-17,609335.6859598237,527833.0217857361,527833.0217857361,527833.0217857361,1137168.7077455597,0.0019359281456212685,0.0,0
2024-07-18,609335.6859598237,526777.691836834,526777.691836834,526777.691836834,1136113.3777966576,-0.0009280328782474978,0.0009280328782475248,0
2024-07-19,609335.6859598237,527887.2647719383,527887.2647719383,527887.2647719383,1137222.950731762,0.0009766392657537537,0.0,0
2024-07-22,609335.6859598237,531066.4145214558,531066.4145214558,531066.4145214558,1140402.1004812794,0.0027955378032704647,0.0,0
2024-07-23,609335.6859598237,526806.6361470222,526806.6361470222,526806.6361470222,1136142.322106846,-0.0037353301722574672,0.0037353301722574694,0
2024-07-24,609335.6859598237,524527.9744429588,524527.9744429588,524527.9744429588,1133863.6604027825,-0.0020056129058179106,0.005733451451674406,0
2024-07-25,609335.6859598237,524511.0867147446,524511.0867147446,524511.0867147446,1133846.7726745682,-1.4893967241413897e-05,0.005748260025077714,0
2024-07-26,609335.6859598237,524653.2334854603,524653.2334854603,524653.2334854603,1133988.919445284,0.00012536682569597168,0.005623613840494466,0
2024-07-29,609335.6859598237,513933.8269355297,513933.8269355297,513933.8269355297,1123269.5128953534,-0.009452831827646224,0.01502328659224291,0
2024-07-30,609335.6859598237,509984.9646041393,509984.9646041393,509984.9646041393,1119320.650563963,-0.00351550744149709,0.018485979557929185,0
2024-07-31,609335.6859598237,501450.08679771423,501450.08679771423,501450.08679771423,1110785.772757538,-0.0076250516794493794,0.02597007468790409,0
2024-08-01,609335.6859598237,511227.437646389,511227.437646389,511227.437646389,1120563.1236062127,0.00880219308571295,0.01739647521404441,0
2024-08-02,609335.6859598237,499513.6260755062,499513.6260755062,499513.6260755062,1108849.3120353299,-0.010453504424797755,0.027668125508216318,0
2024-08-05,609335.6859598237,470464.80539512634,470464.80539512634,470464.80539512634,1079800.49135495,-0.02619726626971508,0.05314056252680871,0
2024-08-06,609335.6859598237,468917.3871395588,468917.3871395588,468917.3871395588,1078253.0730993825,-0.0014330594104711158,0.05449746835407306,0
2024-08-07,609335.6859598237,471981.7506687641,471981.7506687641,471981.7506687641,1081317.4366285878,0.002841970596380472,0.05181037796033205,0
2024-08-08,609335.6859598237,477829.149279356,477829.149279356,477829.149279356,1087164.8352391797,0.005407661443824763,0.046682889499793316,0
2024-08-09,609335.6859598237,467615.83291864395,467615.83291864395,467615.83291864395,1076951.5188784676,-0.009394450620236472,0.05563878001981407,0
2024-08-12,609335.6859598237,461811.0136768818,461811.0136768818,461811.0136768818,1071146.6996367055,-0.005390046942695514,0.060728931326368474,0
2024-08-13,609335.6859598237,466417.05288624763,466417.05288624763,466417.05288624763,1075752.7388460713,0.00430010120082347,0.056689970676066286,0
2024-08-14,609335.6859598237,460766.0773880482,460766.0773880482,460766.0773880482,1070101.7633478718,-0.005253043096372756,0.06164521891334558,0
2024-08-15,609335.6859598237,469562.69872283936,469562.69872283936,469562.69872283936,1078898.384682663,0.008220359629415475,0.05393160515283183,0
2024-08-16,609335.6859598237,464166.58057928085,464166.58057928085,464166.58057928085,1073502.2665391045,-0.005001507296857888,0.05866337313298654,0
2024-08-19,609335.6859598237,476472.90108139755,476472.90108139755,476472.90108139755,1085808.587041221,0.011463711708584734,0.04787216142185151,0
2024-08-20,947783.2468657304,131959.25177533863,131959.25177533863,131959.25177533863,1079742.498641069,-0.005586701443098585,0.053191415391650405,0
2024-08-21,565432.933023359,506416.1278142929,506416.1278142929,506416.1278142929,1071849.060837652,-0.007310481724440265,0.06011304224597288,0
2024-08-22,565432.933023359,503715.7088460922,503715.7088460922,503715.7088460922,1069148.6418694514,-0.0025194022804762017,0.06248099559072824,0
2024-08-23,565432.933023359,493310.3107070923,493310.3107070923,493310.3107070923,1058743.2437304514,-0.009732414868718009,0.07160531948894676,0
2024-08-26,565432.933023359,494517.03502082825,494517.03502082825,494517.03502082825,1059949.9680441874,0.0011397704975988354,0.07054716262197265,0
2024-08-27,565432.933023359,506431.2715024948,506431.2715024948,506431.2715024948,1071864.204525854,0.011240376282713349,0.06009976299280813,0
2024-08-28,565432.933023359,504242.60454940796,504242.60454940796,504242.60454940796,1069675.5375727671,-0.0020419255945346437,0.06201896934306229,0
2024-08-29,565432.933023359,507471.9797296524,507471.9797296524,507471.9797296524,1072904.9127530116,0.003019023121321851,0.0591871829241478,0
2024-09-02,565432.933023359,516331.693315506,516331.693315506,516331.693315506,1081764.6263388651,0.008257687592388763,0.051418244597820136,0
2024-09-03,565432.933023359,516649.0285387039,516649.0285387039,516649.0285387039,1082081.961562063,0.0002933496025581128,0.05113997851687903,0
2024-09-04,565432.933023359,516696.19563388824,516696.19563388824,516696.19563388824,1082129.1286572474,4.358920752745021e-05,0.05109861846048802,0
2024-09-05,565432.933023359,519693.2384815216,519693.2384815216,519693.2384815216,1085126.1715048808,0.002769579681634049,0.04847056047430181,0
2024-09-06,565432.933023359,515871.6673774719,515871.6673774719,515871.6673774719,1081304.600400831,-0.003521775812253991,0.05182163383907102,0
2024-09-09,565432.933023359,511755.7212572098,511755.7212572098,511755.7212572098,1077188.654280569,-0.003806463154541695,0.0554308398537961,0
2024-09-10,565432.933023359,509691.233124733,509691.233124733,509691.233124733,1075124.1661480921,-0.0019165520582423712,0.05724115582182662,0
2024-09-11,565432.933023359,498126.5002012253,498126.5002012253,498126.5002012253,1063559.4332245844,-0.010756648662211044,0.06738208148184345,0
2024-09-12,565432.933023359,506912.5171098709,506912.5171098709,506912.5171098709,1072345.45013323,0.008260955273564186,0.05967776656964037,0
2024-09-13,565432.933023359,514132.98503112793,514132.98503112793,514132.98503112793,1079565.918054487,0.006733341313062802,0.05334625602769223,0
2024-09-16,565432.933023359,511721.16191482544,511721.16191482544,511721.16191482544,1077154.0949381846,-0.0022340674857992404,0.05546114437741084,0
2024-09-17,565432.933023359,516959.3421096802,516959.3421096802,516959.3421096802,1082392.2751330393,0.004862981275817635,0.05086786960823593,0
2024-09-18,565432.933023359,512818.87029743195,512818.87029743195,512818.87029743195,1078251.803320791,-0.003825296897780772,0.05449858180220755,0
2024-09-19,565432.933023359,517897.6846046448,517897.6846046448,517897.6846046448,1083330.617628004,0.004710230292749085,0.05004505238037516,0
2024-09-20,565432.933023359,515849.38275814056,515849.38275814056,515849.38275814056,1081282.3157814997,-0.0018907449057324888,0.051841174858262375,0
2024-09-23,565432.933023359,509390.81279850006,509390.81279850006,509390.81279850006,1074823.7458218592,-0.005973065373747977,0.05750458950553005,0
2024-09-24,565432.933023359,507409.4125137329,507409.4125137329,507409.4125137329,1072842.345537092,-0.00184346530532975,0.05924204709520912,0
2024-09-25,565432.933023359,501970.0290822983,501970.0290822983,501970.0290822983,1067402.9621056574,-0.005070067800792777,0.06401175370057144,0
2024-09-26,565432.933023359,499735.71673583984,499735.71673583984,499735.71673583984,1065168.649759199,-0.0020932229212207165,0.06597098575171857,0
2024-09-27,565432.933023359,500732.32192993164,500732.32192993164,500732.32192993164,1066165.2549532908,0.000935631361584921,0.06509707891335761,0
2024-09-30,565432.933023359,496224.84929943085,496224.84929943085,496224.84929943085,1061657.78232279,-0.004227742940936752,0.0690496081384428,0
2024-10-01,565432.933023359,475848.23855113983,475848.23855113983,475848.23855113983,1041281.1715744989,-0.019193200565731594,0.0869175257261881,0
2024-10-02,565432.933023359,458728.10590076447,458728.10590076447,458728.10590076447,1024161.0389241235,-0.01644141190461401,0.10192989078860795,0
2024-10-03,565432.933023359,453087.33099365234,453087.33099365234,453087.33099365234,1018520.2640170114,-0.005507703078646453,0.10687619429395187,0
2024-10-04,565432.933023359,466885.5592288971,466885.5592288971,466885.5592288971,1032318.4922522561,0.013547328141342074,0.09477675302720785,0
2024-10-07,565432.933023359,463591.7857847214,463591.7857847214,463591.7857847214,1029024.7188080804,-0.0031906562450407794,0.09766500923331765,0
2024-10-08,565432.933023359,463337.86836719513,463337.86836719513,463337.86836719513,1028770.8013905542,-0.0002467554111045267,0.09788766527491832,0
2024-10-09,565432.933023359,468916.4568634033,468916.4568634033,468916.4568634033,1034349.3898867624,0.005422576621214148,0.09299589201892916,0
2024-10-10,565432.933023359,460357.46337890625,460357.46337890625,460357.46337890625,1025790.3964022653,-0.008274760509535461,0.10050113379363736,0
2024-10-11,565432.933023359,454419.22316360474,454419.22316360474,454419.22316360474,1019852.1561869638,-0.00578894112883932,0.10570827977556374,0
2024-10-14,565432.933023359,442812.74552345276,442812.74552345276,442812.74552345276,1008245.6785468118,-0.011380549199941359,0.1158858106966781,0
